_id,price
31903,100000
37056,100000
132594,100000
144742,100000
56816,100000
13486,100000
75439,100000
70535,100000
134646,100000
82668,100000
62157,100000
60578,100000
37620,100000
9443,100000
121461,100000
11254,100000
122713,100000
124699,100000
110250,100000
70809,100000
113293,100000
61451,100000
134641,100000
40861,100000
127536,100000
17134,100000
49983,100000
22406,100000
77153,100000
23104,100000
133632,100000
60968,100000
19076,100000
116238,100000
37388,100000
75589,100000
59028,100000
56859,100000
139048,100000
125684,100000
136499,100000
3482,100000
111593,100000
14154,100000
126794,100000
138003,100000
128553,100000
73270,100000
142916,100000
7339,100000
27768,100000
6438,100000
32137,100000
145639,100000
42718,100000
81796,100000
43700,100000
20590,100000
64177,100000
78268,100000
64800,100000
76235,100000
123536,100000
142392,100000
78280,100000
66864,100000
24571,100000
46166,100000
126970,100000
27619,100000
82029,100000
59834,100000
140424,100000
141751,100000
52863,100000
17777,100000
130478,100000
129015,100000
75057,100000
7109,100000
25636,100000
34003,100000
49462,100000
120793,100000
65767,100000
60918,100000
52675,100000
44942,100000
49642,100000
137077,100000
80746,100000
55818,100000
67398,100000
26698,100000
52478,100000
10339,100000
13746,100000
43374,100000
111358,100000
130555,100000
27814,100000
142311,100000
62155,100000
31490,100000
28627,100000
15503,100000
53624,100000
145604,100000
61213,100000
18041,100000
121857,100000
23989,100000
1208,100000
80373,100000
1550,100000
39416,100000
7552,100000
36237,100000
45057,100000
56803,100000
52813,100000
134384,100000
20159,100000
138955,100000
119149,100000
10296,100000
6108,100000
77260,100000
76248,100000
7360,100000
57229,100000
69007,100000
34050,100000
37185,100000
56862,100000
55374,100000
44504,100000
138251,100000
6381,100000
49587,100000
37693,100000
48566,100000
17560,100000
146307,100000
18896,100000
145058,100000
11086,100000
76617,100000
146985,100000
133204,100000
146747,100000
135058,100000
80251,100000
113105,100000
77428,100000
121781,100000
43597,100000
54573,100000
16566,100000
118225,100000
139846,100000
70566,100000
10927,100000
128250,100000
135086,100000
117808,100000
114384,100000
122906,100000
28214,100000
19591,100000
3621,100000
56972,100000
49087,100000
80677,100000
28775,100000
19991,100000
26597,100000
75190,100000
117152,100000
1847,100000
121886,100000
142853,100000
66973,100000
12146,100000
114409,100000
10782,100000
11949,100000
6833,100000
66907,100000
40102,100000
120572,100000
122347,100000
72493,100000
133116,100000
112971,100000
74668,100000
82820,100000
29100,100000
6516,100000
83102,100000
65246,100000
75395,100000
71690,100000
144221,100000
6948,100000
129096,100000
16349,100000
16963,100000
141513,100000
134170,100000
16441,100000
15043,100000
75453,100000
4270,100000
17849,100000
40965,100000
113783,100000
136111,100000
54318,100000
37506,100000
19473,100000
138606,100000
40192,100000
81069,100000
144972,100000
113110,100000
65693,100000
25635,100000
138633,100000
137838,100000
4212,100000
144971,100000
142328,100000
80721,100000
132905,100000
110750,100000
119669,100000
69347,100000
118360,100000
110838,100000
51162,100000
24263,100000
146791,100000
28844,100000
72966,100000
40075,100000
77053,100000
38625,100000
49384,100000
19730,100000
164,100000
18462,100000
45839,100000
36938,100000
75443,100000
53145,100000
111757,100000
47625,100000
2745,100000
132900,100000
36050,100000
113739,100000
69912,100000
2553,100000
11596,100000
82928,100000
144756,100000
24619,100000
78959,100000
118448,100000
119067,100000
22971,100000
111612,100000
83196,100000
82063,100000
114875,100000
46623,100000
10601,100000
27335,100000
140841,100000
43053,100000
14721,100000
133960,100000
125600,100000
33750,100000
43038,100000
129918,100000
77017,100000
47183,100000
139428,100000
11373,100000
57199,100000
133778,100000
34767,100000
146555,100000
6070,100000
75705,100000
140792,100000
34150,100000
75128,100000
18865,100000
11091,100000
145005,100000
60729,100000
132538,100000
51227,100000
117124,100000
46500,100000
49291,100000
72539,100000
7698,100000
138367,100000
6150,100000
136639,100000
42862,100000
62573,100000
54919,100000
24188,100000
115608,100000
140111,100000
55204,100000
53396,100000
15597,100000
63236,100000
45755,100000
136566,100000
35625,100000
24663,100000
139623,100000
60815,100000
15239,100000
116650,100000
123792,100000
123782,100000
56170,100000
145290,100000
136971,100000
38570,100000
9228,100000
14085,100000
18701,100000
4066,100000
115850,100000
38912,100000
123834,100000
54931,100000
125840,100000
129506,100000
40980,100000
128459,100000
135790,100000
65954,100000
32590,100000
82417,100000
121937,100000
74310,100000
5037,100000
3918,100000
64503,100000
39474,100000
12321,100000
124144,100000
83,100000
42880,100000
50471,100000
43653,100000
38969,100000
81990,100000
43433,100000
61659,100000
70333,100000
50517,100000
123278,100000
18715,100000
57815,100000
74175,100000
38517,100000
140303,100000
117346,100000
50071,100000
35520,100000
1644,100000
61424,100000
80739,100000
38412,100000
10908,100000
115578,100000
10129,100000
43214,100000
70697,100000
69843,100000
18611,100000
137846,100000
32329,100000
45576,100000
115962,100000
79310,100000
1247,100000
127344,100000
32125,100000
53352,100000
40520,100000
18165,100000
129397,100000
64518,100000
59951,100000
1030,100000
39582,100000
113267,100000
52063,100000
33285,100000
59963,100000
133774,100000
54571,100000
19930,100000
16171,100000
83142,100000
43841,100000
16027,100000
131814,100000
138715,100000
146681,100000
52306,100000
63307,100000
124288,100000
8269,100000
39974,100000
117004,100000
139620,100000
22891,100000
34923,100000
27706,100000
71860,100000
62261,100000
53589,100000
124249,100000
132870,100000
127455,100000
142081,100000
70211,100000
130410,100000
130534,100000
30831,100000
29900,100000
65998,100000
146784,100000
26388,100000
140179,100000
116620,100000
141524,100000
114729,100000
77517,100000
38992,100000
79463,100000
11148,100000
125078,100000
44362,100000
44466,100000
34622,100000
20185,100000
50681,100000
57749,100000
16779,100000
134854,100000
40923,100000
81497,100000
140634,100000
46286,100000
118313,100000
121375,100000
17704,100000
50884,100000
9517,100000
127929,100000
145927,100000
68581,100000
132137,100000
75835,100000
112297,100000
65566,100000
115712,100000
79741,100000
60571,100000
40018,100000
143901,100000
125594,100000
8913,100000
2980,100000
58598,100000
71731,100000
69761,100000
121678,100000
34951,100000
63789,100000
11817,100000
64953,100000
110855,100000
133667,100000
51742,100000
73928,100000
79273,100000
146053,100000
9157,100000
22909,100000
33364,100000
43010,100000
46535,100000
110383,100000
35136,100000
76410,100000
33723,100000
142297,100000
37638,100000
141601,100000
4131,100000
36900,100000
25638,100000
46114,100000
38700,100000
143414,100000
16948,100000
75465,100000
42535,100000
16825,100000
126172,100000
33480,100000
20136,100000
30835,100000
50504,100000
41984,100000
137984,100000
4572,100000
71008,100000
127659,100000
146723,100000
130772,100000
17511,100000
129261,100000
111921,100000
8065,100000
114781,100000
131333,100000
140321,100000
77536,100000
136737,100000
15024,100000
44877,100000
51278,100000
17959,100000
116132,100000
79193,100000
53040,100000
138402,100000
21991,100000
131537,100000
138320,100000
20279,100000
62134,100000
32586,100000
81968,100000
135850,100000
113675,100000
59049,100000
116645,100000
118995,100000
121806,100000
125831,100000
11500,100000
40757,100000
1538,100000
68265,100000
25793,100000
41871,100000
6769,100000
40164,100000
34560,100000
115012,100000
52344,100000
75838,100000
53996,100000
53354,100000
135390,100000
141455,100000
146907,100000
21215,100000
108,100000
41976,100000
116996,100000
81079,100000
111600,100000
21827,100000
62866,100000
16471,100000
118444,100000
41607,100000
41167,100000
146011,100000
51687,100000
52284,100000
39595,100000
18970,100000
24056,100000
20346,100000
117700,100000
136107,100000
14230,100000
118861,100000
4288,100000
51218,100000
126909,100000
56792,100000
16503,100000
117286,100000
126917,100000
130192,100000
49454,100000
138849,100000
70144,100000
17367,100000
23608,100000
39157,100000
72710,100000
120085,100000
9717,100000
59128,100000
134914,100000
125957,100000
74940,100000
6924,100000
40314,100000
12096,100000
38182,100000
52976,100000
12915,100000
28228,100000
18137,100000
79501,100000
63844,100000
35177,100000
10654,100000
10191,100000
128061,100000
146439,100000
117679,100000
123090,100000
57566,100000
123555,100000
57189,100000
2324,100000
25901,100000
16973,100000
67470,100000
73653,100000
699,100000
75600,100000
69668,100000
55964,100000
114189,100000
136871,100000
53120,100000
24296,100000
80759,100000
50891,100000
12751,100000
60133,100000
13183,100000
11650,100000
72043,100000
20583,100000
56335,100000
122841,100000
27144,100000
15598,100000
55770,100000
75266,100000
21823,100000
47843,100000
61798,100000
26516,100000
4395,100000
28355,100000
50871,100000
125934,100000
60360,100000
141799,100000
18512,100000
19279,100000
82039,100000
61527,100000
139038,100000
6019,100000
66400,100000
141774,100000
49449,100000
18738,100000
121281,100000
35374,100000
20951,100000
18107,100000
39657,100000
63862,100000
35821,100000
12199,100000
125862,100000
50572,100000
52692,100000
26904,100000
41636,100000
59501,100000
136990,100000
61732,100000
10104,100000
134440,100000
1967,100000
4673,100000
110483,100000
130173,100000
49332,100000
59181,100000
34103,100000
39706,100000
58644,100000
56350,100000
56575,100000
36089,100000
53733,100000
29463,100000
77909,100000
3687,100000
39373,100000
110728,100000
83008,100000
114146,100000
136205,100000
74557,100000
124441,100000
38632,100000
138797,100000
132827,100000
51000,100000
10151,100000
140176,100000
74726,100000
77718,100000
1407,100000
40843,100000
47389,100000
134374,100000
60344,100000
45741,100000
80344,100000
46384,100000
28657,100000
126070,100000
129511,100000
34112,100000
3932,100000
59900,100000
21054,100000
52305,100000
139555,100000
8691,100000
8529,100000
47147,100000
144682,100000
139272,100000
51556,100000
48065,100000
47034,100000
138872,100000
45682,100000
145630,100000
48162,100000
39978,100000
147060,100000
118552,100000
138323,100000
5085,100000
46800,100000
126068,100000
51112,100000
65641,100000
43907,100000
66556,100000
31916,100000
62045,100000
119736,100000
12752,100000
128460,100000
67075,100000
41517,100000
55484,100000
143190,100000
30059,100000
17282,100000
21938,100000
133279,100000
76872,100000
117505,100000
137751,100000
45052,100000
48301,100000
76091,100000
30812,100000
127280,100000
119075,100000
125841,100000
24755,100000
133538,100000
124120,100000
40925,100000
2,100000
29689,100000
13388,100000
114391,100000
129976,100000
129865,100000
119479,100000
112295,100000
14890,100000
26657,100000
146416,100000
81225,100000
75536,100000
9257,100000
143858,100000
70632,100000
34408,100000
143294,100000
32151,100000
116522,100000
14910,100000
145543,100000
67553,100000
112444,100000
77287,100000
116149,100000
38251,100000
32419,100000
140353,100000
71046,100000
59062,100000
127272,100000
73982,100000
126553,100000
70709,100000
24612,100000
42834,100000
115432,100000
13765,100000
18370,100000
140861,100000
123856,100000
48176,100000
47752,100000
20930,100000
39054,100000
144045,100000
16657,100000
70800,100000
122727,100000
78110,100000
73052,100000
36821,100000
76294,100000
61448,100000
59793,100000
14016,100000
124873,100000
76621,100000
146955,100000
59235,100000
137134,100000
29373,100000
17225,100000
68002,100000
43690,100000
130020,100000
67311,100000
62831,100000
37092,100000
117895,100000
16480,100000
60225,100000
267,100000
56107,100000
14070,100000
122757,100000
27301,100000
9850,100000
62075,100000
10617,100000
24941,100000
77154,100000
53952,100000
121898,100000
117342,100000
76496,100000
118113,100000
62528,100000
129870,100000
3798,100000
74129,100000
52133,100000
35338,100000
59281,100000
21864,100000
117565,100000
7934,100000
146034,100000
117579,100000
134292,100000
127217,100000
31438,100000
123359,100000
143876,100000
143172,100000
81823,100000
129303,100000
51963,100000
13753,100000
132638,100000
145664,100000
30530,100000
4350,100000
2215,100000
19167,100000
1705,100000
4303,100000
74507,100000
21240,100000
49286,100000
34960,100000
144621,100000
46022,100000
68718,100000
17272,100000
68770,100000
21575,100000
126353,100000
117053,100000
37934,100000
58256,100000
39086,100000
122114,100000
52601,100000
78808,100000
5818,100000
35939,100000
39532,100000
27267,100000
32451,100000
145395,100000
113388,100000
36614,100000
37749,100000
134053,100000
73677,100000
76324,100000
115644,100000
37261,100000
67897,100000
33951,100000
41885,100000
72727,100000
141316,100000
31486,100000
81491,100000
65891,100000
41628,100000
110588,100000
47416,100000
26138,100000
4713,100000
26700,100000
18599,100000
131335,100000
116648,100000
24981,100000
777,100000
867,100000
67461,100000
3228,100000
134220,100000
61757,100000
48445,100000
74160,100000
129356,100000
147184,100000
54382,100000
2333,100000
38763,100000
5433,100000
66473,100000
8822,100000
73363,100000
112254,100000
42172,100000
27741,100000
147094,100000
117569,100000
34175,100000
6575,100000
132034,100000
142394,100000
48325,100000
112713,100000
15057,100000
124808,100000
122162,100000
40694,100000
69018,100000
59857,100000
76442,100000
115604,100000
57238,100000
63975,100000
28980,100000
12795,100000
115862,100000
11041,100000
36286,100000
22641,100000
128822,100000
33321,100000
51217,100000
55032,100000
119281,100000
42630,100000
119024,100000
42540,100000
1514,100000
19754,100000
4789,100000
116459,100000
130477,100000
59754,100000
10595,100000
114708,100000
128379,100000
75776,100000
22410,100000
9412,100000
144684,100000
120180,100000
45386,100000
115136,100000
35396,100000
42707,100000
143805,100000
5055,100000
112313,100000
18601,100000
27708,100000
33083,100000
133390,100000
76590,100000
139985,100000
57227,100000
33702,100000
141346,100000
65794,100000
29999,100000
53808,100000
3094,100000
69174,100000
59577,100000
42149,100000
7444,100000
16669,100000
48456,100000
136485,100000
31614,100000
111660,100000
129022,100000
137438,100000
133060,100000
65354,100000
4063,100000
111953,100000
78298,100000
138174,100000
113674,100000
1744,100000
75188,100000
22727,100000
24154,100000
146303,100000
49253,100000
31481,100000
135363,100000
77494,100000
119563,100000
25317,100000
142280,100000
49802,100000
1727,100000
40719,100000
42624,100000
35749,100000
59882,100000
140547,100000
76788,100000
65306,100000
2722,100000
126436,100000
121742,100000
5259,100000
35083,100000
51605,100000
120011,100000
14221,100000
75541,100000
59520,100000
37979,100000
44029,100000
17202,100000
139995,100000
1670,100000
23606,100000
27477,100000
73910,100000
145958,100000
83175,100000
119612,100000
72686,100000
30520,100000
133780,100000
13554,100000
77589,100000
122063,100000
74758,100000
134798,100000
20479,100000
61303,100000
27812,100000
115424,100000
115767,100000
19548,100000
11750,100000
130068,100000
138374,100000
125203,100000
30337,100000
19453,100000
20639,100000
21939,100000
133779,100000
76219,100000
20704,100000
78353,100000
11921,100000
12802,100000
13899,100000
10441,100000
144582,100000
119361,100000
122999,100000
6700,100000
50095,100000
11187,100000
32832,100000
65576,100000
31613,100000
11554,100000
33841,100000
64940,100000
73409,100000
127647,100000
135129,100000
58638,100000
38004,100000
39523,100000
117010,100000
76310,100000
144198,100000
129179,100000
72643,100000
130938,100000
1287,100000
62965,100000
68763,100000
8002,100000
144556,100000
143375,100000
2394,100000
14832,100000
59804,100000
75203,100000
80458,100000
123665,100000
29740,100000
67718,100000
42134,100000
118409,100000
68929,100000
77829,100000
43464,100000
17600,100000
61989,100000
55938,100000
137758,100000
53480,100000
51399,100000
72619,100000
145857,100000
71056,100000
112686,100000
16357,100000
133053,100000
57738,100000
77217,100000
69225,100000
38523,100000
1479,100000
113439,100000
61902,100000
111196,100000
21802,100000
71854,100000
11958,100000
130165,100000
33892,100000
43452,100000
69635,100000
125932,100000
40186,100000
128385,100000
24991,100000
11431,100000
13582,100000
132440,100000
57090,100000
76705,100000
72734,100000
136473,100000
71567,100000
146497,100000
21326,100000
33382,100000
119770,100000
59338,100000
114083,100000
145859,100000
137072,100000
33102,100000
39489,100000
43173,100000
22323,100000
146018,100000
140302,100000
17522,100000
74669,100000
11769,100000
21621,100000
4922,100000
3453,100000
24720,100000
71581,100000
54528,100000
111631,100000
138149,100000
122389,100000
55887,100000
7310,100000
128901,100000
44813,100000
145652,100000
4504,100000
31351,100000
16087,100000
119977,100000
135083,100000
115350,100000
64954,100000
74239,100000
127262,100000
116912,100000
22240,100000
44136,100000
44111,100000
70019,100000
49585,100000
61608,100000
51741,100000
23058,100000
14096,100000
6404,100000
55042,100000
5076,100000
53666,100000
113699,100000
135406,100000
142897,100000
13504,100000
42843,100000
13294,100000
127028,100000
114034,100000
58886,100000
137309,100000
77475,100000
27421,100000
119578,100000
25804,100000
111311,100000
71683,100000
11108,100000
141788,100000
15963,100000
24228,100000
70999,100000
112409,100000
113084,100000
21461,100000
2625,100000
74166,100000
45136,100000
125757,100000
57724,100000
113756,100000
16081,100000
4482,100000
110852,100000
132364,100000
29225,100000
70007,100000
139152,100000
121313,100000
31990,100000
129281,100000
76684,100000
70683,100000
33596,100000
130282,100000
49342,100000
72485,100000
27957,100000
75851,100000
80631,100000
132306,100000
35834,100000
73129,100000
35860,100000
125357,100000
7385,100000
127227,100000
112885,100000
15746,100000
34605,100000
75136,100000
112817,100000
61308,100000
113697,100000
55922,100000
135106,100000
67554,100000
142870,100000
29737,100000
70947,100000
46403,100000
126503,100000
20514,100000
8810,100000
23364,100000
17480,100000
4119,100000
135614,100000
1302,100000
140706,100000
113254,100000
31714,100000
59585,100000
142289,100000
11300,100000
27885,100000
72305,100000
60896,100000
129619,100000
62790,100000
30013,100000
79903,100000
51797,100000
33355,100000
80261,100000
126550,100000
12428,100000
121285,100000
50612,100000
69891,100000
29547,100000
135486,100000
121758,100000
33145,100000
37963,100000
60259,100000
55592,100000
68446,100000
78081,100000
72093,100000
12953,100000
72597,100000
59051,100000
117877,100000
1860,100000
32524,100000
73730,100000
51878,100000
60908,100000
80423,100000
38586,100000
129555,100000
81977,100000
2609,100000
54040,100000
77416,100000
77768,100000
53173,100000
17577,100000
64794,100000
71010,100000
126352,100000
26659,100000
18268,100000
73053,100000
112655,100000
11469,100000
80032,100000
41974,100000
64902,100000
113666,100000
3255,100000
13620,100000
136362,100000
11856,100000
4443,100000
35717,100000
61775,100000
41309,100000
34278,100000
16485,100000
24182,100000
117766,100000
142505,100000
53300,100000
145165,100000
8904,100000
133720,100000
50714,100000
115870,100000
32569,100000
139453,100000
59122,100000
120215,100000
136528,100000
124277,100000
68027,100000
58795,100000
52458,100000
122464,100000
7736,100000
114018,100000
112498,100000
42798,100000
53165,100000
23796,100000
9589,100000
136855,100000
29597,100000
48555,100000
120236,100000
24208,100000
112642,100000
58463,100000
113518,100000
34734,100000
134128,100000
7323,100000
137809,100000
29660,100000
48271,100000
65706,100000
27208,100000
28066,100000
124703,100000
110369,100000
126308,100000
130160,100000
127340,100000
143763,100000
64218,100000
131496,100000
1677,100000
54164,100000
115773,100000
34450,100000
1386,100000
78168,100000
111838,100000
80897,100000
140696,100000
8435,100000
28970,100000
122937,100000
119449,100000
82028,100000
123244,100000
62413,100000
111320,100000
14831,100000
28112,100000
114803,100000
39962,100000
23925,100000
32289,100000
110285,100000
116777,100000
52760,100000
61096,100000
56724,100000
127411,100000
64046,100000
58149,100000
30929,100000
121981,100000
132183,100000
76301,100000
81993,100000
138146,100000
13966,100000
4172,100000
144287,100000
123502,100000
48404,100000
79625,100000
130172,100000
6037,100000
7618,100000
52419,100000
56316,100000
118818,100000
26568,100000
27257,100000
117478,100000
30226,100000
111642,100000
57207,100000
14901,100000
60444,100000
18458,100000
14859,100000
121839,100000
124766,100000
66783,100000
57651,100000
124368,100000
114711,100000
37172,100000
141831,100000
111847,100000
144802,100000
132342,100000
351,100000
32266,100000
67451,100000
25888,100000
77666,100000
75270,100000
117874,100000
80400,100000
6441,100000
133047,100000
19260,100000
133813,100000
133936,100000
31021,100000
25808,100000
31845,100000
10754,100000
66227,100000
3544,100000
76036,100000
141386,100000
82550,100000
129628,100000
19611,100000
16565,100000
52240,100000
67219,100000
120813,100000
33586,100000
137169,100000
66984,100000
38902,100000
112664,100000
127750,100000
122335,100000
28273,100000
75827,100000
124919,100000
80468,100000
33992,100000
139288,100000
82220,100000
146418,100000
50825,100000
114195,100000
7925,100000
38443,100000
119141,100000
126480,100000
8839,100000
66692,100000
83167,100000
113124,100000
23480,100000
57916,100000
42934,100000
12567,100000
118751,100000
58950,100000
121792,100000
7813,100000
119986,100000
41930,100000
45540,100000
136570,100000
130044,100000
75467,100000
16209,100000
59133,100000
72546,100000
24402,100000
48658,100000
5846,100000
55716,100000
41911,100000
37349,100000
81341,100000
45361,100000
38468,100000
145810,100000
35067,100000
49717,100000
72517,100000
21922,100000
45737,100000
135879,100000
71491,100000
14034,100000
72559,100000
147116,100000
117149,100000
79706,100000
58891,100000
16235,100000
126997,100000
19341,100000
127026,100000
145977,100000
121432,100000
5951,100000
121498,100000
41817,100000
16113,100000
69295,100000
130653,100000
38911,100000
50390,100000
59355,100000
42479,100000
70056,100000
63922,100000
62398,100000
44640,100000
69098,100000
74224,100000
20026,100000
67564,100000
73373,100000
4221,100000
5081,100000
71722,100000
50243,100000
67951,100000
133222,100000
80860,100000
16088,100000
23498,100000
133819,100000
45996,100000
80470,100000
56954,100000
32744,100000
135256,100000
118909,100000
115945,100000
110798,100000
68135,100000
66944,100000
68849,100000
63477,100000
49316,100000
133387,100000
56292,100000
65217,100000
58817,100000
57333,100000
29475,100000
111147,100000
32102,100000
79162,100000
33067,100000
45385,100000
130107,100000
35637,100000
121153,100000
62177,100000
142108,100000
5268,100000
144569,100000
7852,100000
32600,100000
56136,100000
126329,100000
9714,100000
68288,100000
1007,100000
113976,100000
19815,100000
134399,100000
142906,100000
47066,100000
6033,100000
70512,100000
11561,100000
78629,100000
61762,100000
116250,100000
140230,100000
597,100000
46456,100000
73576,100000
43263,100000
64495,100000
80368,100000
67389,100000
74889,100000
133225,100000
141325,100000
49314,100000
32275,100000
727,100000
112950,100000
57928,100000
51840,100000
73068,100000
61259,100000
18799,100000
40412,100000
111755,100000
25722,100000
52576,100000
75976,100000
14041,100000
72508,100000
6276,100000
51732,100000
114736,100000
1492,100000
139171,100000
111437,100000
133304,100000
32778,100000
114253,100000
125358,100000
128003,100000
4839,100000
112258,100000
75907,100000
8980,100000
20761,100000
80069,100000
45777,100000
119747,100000
48089,100000
41214,100000
71001,100000
32872,100000
133794,100000
49159,100000
12705,100000
16754,100000
68969,100000
2848,100000
24000,100000
138835,100000
127524,100000
19957,100000
19057,100000
1083,100000
48513,100000
29131,100000
126758,100000
73861,100000
73926,100000
143167,100000
26968,100000
27214,100000
16223,100000
5633,100000
19888,100000
118469,100000
129368,100000
121581,100000
34249,100000
55678,100000
59933,100000
127002,100000
44962,100000
127127,100000
142084,100000
60033,100000
72442,100000
119710,100000
55820,100000
120291,100000
119705,100000
75077,100000
145221,100000
80087,100000
46767,100000
72314,100000
53253,100000
42174,100000
146258,100000
137466,100000
58955,100000
114388,100000
42584,100000
18946,100000
134138,100000
139130,100000
111091,100000
118373,100000
16611,100000
58439,100000
42500,100000
58121,100000
142752,100000
130070,100000
34309,100000
132943,100000
46891,100000
129238,100000
121248,100000
22380,100000
5235,100000
140791,100000
60289,100000
133175,100000
51142,100000
112103,100000
55595,100000
61840,100000
37269,100000
57989,100000
52373,100000
47401,100000
82125,100000
113393,100000
17312,100000
63990,100000
118117,100000
29850,100000
130348,100000
139383,100000
43394,100000
57180,100000
57006,100000
59750,100000
11951,100000
140665,100000
18136,100000
47983,100000
132439,100000
138249,100000
69821,100000
46224,100000
16751,100000
20319,100000
110873,100000
56328,100000
28414,100000
34783,100000
143479,100000
26416,100000
36554,100000
50466,100000
72993,100000
7685,100000
63927,100000
143060,100000
66493,100000
27173,100000
119496,100000
65983,100000
8541,100000
121542,100000
112383,100000
128579,100000
32572,100000
67014,100000
80763,100000
30708,100000
110329,100000
130963,100000
34491,100000
122397,100000
4863,100000
59962,100000
126651,100000
74405,100000
126316,100000
118824,100000
116301,100000
139743,100000
16682,100000
113573,100000
110909,100000
137278,100000
25781,100000
128301,100000
116033,100000
131273,100000
111730,100000
41321,100000
110769,100000
76607,100000
76213,100000
23554,100000
22897,100000
4258,100000
78912,100000
77398,100000
24343,100000
45772,100000
64614,100000
122398,100000
133872,100000
69240,100000
119629,100000
128468,100000
12287,100000
10393,100000
30093,100000
111629,100000
36550,100000
53428,100000
69254,100000
73972,100000
41719,100000
130320,100000
69107,100000
82622,100000
56944,100000
62030,100000
50936,100000
62937,100000
127307,100000
42132,100000
128209,100000
129725,100000
61097,100000
27884,100000
65752,100000
144387,100000
76567,100000
141187,100000
12591,100000
81346,100000
140467,100000
67002,100000
27541,100000
27785,100000
7414,100000
115940,100000
42673,100000
44658,100000
105,100000
75826,100000
40822,100000
33887,100000
24631,100000
123294,100000
10199,100000
43862,100000
140404,100000
131270,100000
73181,100000
67830,100000
124814,100000
70862,100000
140717,100000
62883,100000
48018,100000
133039,100000
119975,100000
43867,100000
76650,100000
60999,100000
41335,100000
113718,100000
8885,100000
146852,100000
897,100000
22415,100000
123602,100000
35022,100000
19669,100000
14590,100000
39981,100000
14687,100000
72258,100000
57653,100000
22911,100000
38265,100000
126132,100000
134205,100000
18511,100000
15666,100000
10498,100000
79094,100000
78146,100000
21187,100000
128933,100000
140328,100000
60012,100000
121973,100000
137160,100000
39027,100000
18649,100000
18425,100000
77472,100000
3212,100000
112473,100000
18771,100000
3846,100000
74938,100000
25473,100000
146872,100000
6864,100000
67395,100000
115328,100000
121625,100000
142571,100000
67378,100000
8019,100000
78157,100000
55197,100000
72178,100000
18686,100000
7578,100000
9759,100000
4335,100000
46054,100000
10829,100000
71188,100000
73918,100000
123128,100000
65785,100000
62746,100000
136245,100000
129652,100000
129846,100000
1730,100000
111613,100000
122638,100000
15947,100000
110283,100000
121590,100000
47710,100000
130647,100000
18257,100000
13670,100000
62638,100000
57119,100000
49431,100000
142941,100000
75306,100000
2712,100000
40180,100000
11933,100000
235,100000
33197,100000
40828,100000
36744,100000
73018,100000
47825,100000
41478,100000
16788,100000
59166,100000
132319,100000
140417,100000
29766,100000
61881,100000
138004,100000
65806,100000
73476,100000
140900,100000
144350,100000
3807,100000
57037,100000
20642,100000
74420,100000
117544,100000
8162,100000
117894,100000
4069,100000
31998,100000
136081,100000
64864,100000
14805,100000
69466,100000
22182,100000
37367,100000
122131,100000
115715,100000
23115,100000
29367,100000
127162,100000
1558,100000
144439,100000
78942,100000
25753,100000
119147,100000
66253,100000
67799,100000
111128,100000
34289,100000
56304,100000
43419,100000
144884,100000
3353,100000
63327,100000
23474,100000
79527,100000
30117,100000
28689,100000
3616,100000
121770,100000
146125,100000
26583,100000
76883,100000
49493,100000
121221,100000
53336,100000
130515,100000
58304,100000
124483,100000
68016,100000
35900,100000
4451,100000
130577,100000
39208,100000
12037,100000
65076,100000
62959,100000
41533,100000
57685,100000
55689,100000
132058,100000
74360,100000
75114,100000
145149,100000
122925,100000
74691,100000
44154,100000
55348,100000
67322,100000
123310,100000
59189,100000
48396,100000
7893,100000
54136,100000
45129,100000
24779,100000
58478,100000
46820,100000
65506,100000
16248,100000
136711,100000
79275,100000
2389,100000
137934,100000
7825,100000
72896,100000
49427,100000
31381,100000
62656,100000
19319,100000
69339,100000
10261,100000
134584,100000
58387,100000
3925,100000
143219,100000
111594,100000
55870,100000
143536,100000
28827,100000
28408,100000
76461,100000
136194,100000
119585,100000
12666,100000
38823,100000
68752,100000
128762,100000
44835,100000
18056,100000
130400,100000
135384,100000
22067,100000
75295,100000
24254,100000
74924,100000
145649,100000
113461,100000
43004,100000
27552,100000
11571,100000
56194,100000
140162,100000
135233,100000
852,100000
145608,100000
143179,100000
124832,100000
54867,100000
121888,100000
136220,100000
65615,100000
19368,100000
146195,100000
110593,100000
32507,100000
28056,100000
42842,100000
78700,100000
25460,100000
14369,100000
122579,100000
55923,100000
3240,100000
24468,100000
117358,100000
27152,100000
12724,100000
118327,100000
18156,100000
82777,100000
30190,100000
80180,100000
71749,100000
139231,100000
23323,100000
49296,100000
68545,100000
117328,100000
113416,100000
43132,100000
337,100000
29822,100000
39527,100000
134070,100000
115955,100000
121845,100000
31558,100000
53248,100000
48788,100000
23680,100000
45071,100000
144711,100000
110443,100000
22492,100000
72171,100000
142096,100000
56870,100000
123227,100000
72167,100000
74747,100000
55498,100000
34239,100000
128194,100000
71861,100000
73961,100000
49033,100000
135531,100000
132435,100000
22724,100000
7663,100000
1265,100000
58442,100000
12315,100000
53586,100000
19047,100000
78376,100000
139452,100000
51991,100000
134950,100000
36086,100000
10383,100000
124790,100000
37118,100000
9425,100000
137376,100000
123969,100000
17926,100000
38708,100000
17039,100000
120989,100000
3767,100000
55093,100000
78335,100000
60988,100000
142671,100000
29476,100000
59558,100000
74296,100000
52148,100000
78891,100000
127019,100000
12930,100000
70639,100000
